what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451656331529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451656336139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451656340019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656341305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656548241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451656554178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451656558189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451656566111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451656566949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451656567421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451656571807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656573094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656579922
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451656582305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451656596930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656598280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656616750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656631360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656779501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451656797740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656800604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656835289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451656837942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657192205
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451657194260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657203923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657206736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657207530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657210354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657213856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451657215113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451657215832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657219136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451657226128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657228839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657229752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657235607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657239653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657251306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657256483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657257438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451657263418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657265959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451657269806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657270929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657271825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451657274500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657279813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657282075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657286465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657304596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657308644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657314531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657316065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657322611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657327570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657328410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657329693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657343801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451657357060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657359751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657360652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657362508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657430551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657432212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657446337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451657456766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657461148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657461984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657651733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451657656423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451657656888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451657657716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657658717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657664909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657668621
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451657670055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657754571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657758566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657761042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657762619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657771499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657777760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657778931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657781635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657789618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657791578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657808294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657814444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657821656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657858741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451657897991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451657932866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658175670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658182662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658183488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658195670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658235965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658255798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451658260582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451658261570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658272209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658281524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658300907
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451658309230
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451658315068
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451658315113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658329529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658332232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658338815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451658341739
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451658342650
closed,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451658342650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451658349114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451658349662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658354776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658354869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658354922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658378286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658389838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658425875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658426014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658427117
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1451658427679
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451658429785
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1451658431704
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1451658436555
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1451658436555
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1451658436555
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1451658436555
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1451658436555
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1451658436555
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1451658436555
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1451658436555
stopped,bundle,org.eclipse.rap.ui.launch,1.4.2.20120213-1325,"org.eclipse.rap.ui.launch",1451658436555
stopped,bundle,org.eclipse.rap.ui.templates,1.4.2.20120213-1325,"org.eclipse.rap.ui.templates",1451658436555
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1451658436555
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1451658436555
